ship,berth,k,value
0,0,0,6331
0,0,1,9279
0,0,2,6724
0,1,0,8771
0,1,1,8319
0,1,2,7669
0,2,0,7829
0,2,1,6914
0,2,2,9016
0,3,0,5623
0,3,1,5999
0,3,2,10319
1,0,0,8935
1,0,1,10115
1,0,2,9455
1,1,0,5444
1,1,1,7972
1,1,2,6628
1,2,0,8085
1,2,1,10890
1,2,2,5427
1,3,0,7672
1,3,1,9274
1,3,2,10718
2,0,0,5831
2,0,1,8794
2,0,2,6633
2,1,0,7386
2,1,1,9806
2,1,2,6296
2,2,0,10075
2,2,1,8767
2,2,2,5187
2,3,0,5628
2,3,1,6599
2,3,2,9034
3,0,0,10300
3,0,1,6796
3,0,2,5294
3,1,0,10708
3,1,1,8056
3,1,2,9638
3,2,0,9549
3,2,1,7190
3,2,2,7581
3,3,0,7241
3,3,1,6812
3,3,2,7917
4,0,0,5209
4,0,1,10909
4,0,2,9252
4,1,0,5957
4,1,1,9845
4,1,2,8507
4,2,0,8024
4,2,1,9681
4,2,2,6447
4,3,0,7208
4,3,1,5315
4,3,2,7227
5,0,0,9064
5,0,1,6597
5,0,2,9787
5,1,0,8138
5,1,1,6112
5,1,2,8202
5,2,0,7596
5,2,1,10625
5,2,2,7121
5,3,0,10156
5,3,1,6586
5,3,2,10431
6,0,0,8924
6,0,1,6092
6,0,2,6380
6,1,0,10413
6,1,1,7184
6,1,2,10366
6,2,0,7839
6,2,1,6079
6,2,2,7423
6,3,0,5320
6,3,1,6199
6,3,2,5470
7,0,0,6967
7,0,1,10533
7,0,2,7010
7,1,0,7707
7,1,1,7160
7,1,2,6715
7,2,0,5107
7,2,1,9844
7,2,2,5724
7,3,0,9454
7,3,1,10850
7,3,2,8197
8,0,0,8446
8,0,1,5639
8,0,2,9207
8,1,0,10529
8,1,1,7743
8,1,2,9246
8,2,0,8002
8,2,1,10040
8,2,2,7089
8,3,0,5066
8,3,1,10733
8,3,2,9383
9,0,0,9083
9,0,1,8207
9,0,2,10173
9,1,0,6519
9,1,1,5241
9,1,2,9781
9,2,0,6995
9,2,1,10073
9,2,2,7983
9,3,0,6600
9,3,1,9323
9,3,2,7553
10,0,0,9894
10,0,1,7126
10,0,2,10137
10,1,0,6924
10,1,1,8776
10,1,2,6662
10,2,0,9761
10,2,1,7500
10,2,2,7159
10,3,0,8484
10,3,1,9099
10,3,2,5473
11,0,0,6793
11,0,1,6920
11,0,2,7445
11,1,0,6903
11,1,1,6747
11,1,2,6157
11,2,0,7661
11,2,1,6921
11,2,2,5379
11,3,0,6123
11,3,1,10392
11,3,2,10586
12,0,0,9829
12,0,1,9647
12,0,2,6137
12,1,0,9614
12,1,1,10051
12,1,2,10649
12,2,0,7128
12,2,1,9115
12,2,2,6879
12,3,0,8255
12,3,1,6656
12,3,2,7141
13,0,0,8613
13,0,1,8475
13,0,2,6748
13,1,0,10048
13,1,1,8922
13,1,2,10891
13,2,0,7603
13,2,1,6348
13,2,2,10465
13,3,0,10894
13,3,1,8135
13,3,2,8748
14,0,0,10288
14,0,1,8829
14,0,2,10132
14,1,0,6695
14,1,1,9342
14,1,2,6304
14,2,0,9356
14,2,1,9922
14,2,2,6839
14,3,0,10941
14,3,1,5135
14,3,2,9924
15,0,0,9358
15,0,1,6170
15,0,2,6851
15,1,0,7077
15,1,1,8260
15,1,2,10597
15,2,0,7092
15,2,1,9549
15,2,2,9415
15,3,0,6026
15,3,1,8301
15,3,2,7610
16,0,0,6295
16,0,1,5164
16,0,2,10458
16,1,0,10342
16,1,1,5708
16,1,2,5564
16,2,0,10577
16,2,1,6602
16,2,2,8567
16,3,0,9367
16,3,1,6549
16,3,2,10492
17,0,0,9180
17,0,1,6401
17,0,2,7015
17,1,0,6808
17,1,1,6111
17,1,2,10915
17,2,0,9212
17,2,1,7571
17,2,2,10602
17,3,0,7130
17,3,1,5309
17,3,2,6162
18,0,0,9209
18,0,1,9306
18,0,2,5431
18,1,0,10472
18,1,1,5132
18,1,2,8482
18,2,0,5471
18,2,1,10882
18,2,2,10984
18,3,0,9097
18,3,1,6423
18,3,2,5792
