ship,k,e_sk
0,0,146.333
0,1,163.926
0,2,155.716
1,0,139.913
1,1,154.988
1,2,167.048
2,0,120
2,1,122.124
2,2,126.222
3,0,128.939
3,1,136.492
3,2,132.757
4,0,18
4,1,24.9007
4,2,31.0108
5,0,59
5,1,68.5602
5,2,77.7878
6,0,59
6,1,64.2944
6,2,72.1771
7,0,76.6801
7,1,83.655
7,2,92.0628
8,0,140.342
8,1,168
8,2,155.939
9,0,58
9,1,66.1387
9,2,77.6397
10,0,0
10,1,4.68742
10,2,10.4389
11,0,74.1053
11,1,88.059
11,2,101.531
12,0,146
12,1,168
12,2,159.626
13,0,113
13,1,122.691
13,2,133.456
14,0,152.048
14,1,159.056
14,2,168
15,0,101.348
15,1,131.313
15,2,120.465
16,0,103
16,1,114.193
16,2,127.915
17,0,54
17,1,59.5267
17,2,64.8511
18,0,61
18,1,68.6085
18,2,76.5819
19,0,143.512
19,1,150.767
19,2,159.719
20,0,88
20,1,99.3526
20,2,108.789
21,0,23
21,1,33.5985
21,2,42.4408
