ship,k,row,intervals
0,0,11,"2-3"
0,1,16,"2-3"
0,2,8,"5-6"
1,0,5,"0-1"
1,1,6,"3-4"
1,2,18,"0"
2,0,5,"6"
2,1,5,"4"
2,2,4,"6"
3,0,14,"0"
3,1,16,"4"
3,2,6,"2"
4,0,17,"1"
4,1,11,"4-5"
4,2,13,"0"
5,0,14,"4-5"
5,1,17,"2-3"
5,2,10,"4-5"
6,0,15,"6-7"
6,1,14,"1"
6,2,5,"2-3"
7,0,13,"3-4"
7,1,15,"3-4"
7,2,7,"0"
8,0,12,"0-1"
8,1,8,"0-1"
8,2,0,"0-1"
9,0,3,"5-6"
9,1,7,"4-5"
9,2,6,"0"
10,0,12,"2"
10,1,9,"1"
10,2,1,"4-5"
11,0,18,"3-4"
11,1,10,"2-3"
11,2,2,"5-7"
12,0,17,"4-5"
12,1,1,"0"
12,2,7,"2-3"
13,0,12,"3-4"
13,1,1,"1-2"
13,2,9,"2-3"
14,0,16,"0-1"
14,1,4,"0-1"
14,2,10,"0-1"
15,0,0,"2-3"
15,1,15,"0-2"
15,2,19,"2-4"
16,0,2,"2-3"
16,1,3,"0-1"
16,2,11,"0-1"
17,0,7,"1"
17,1,9,"0"
17,2,13,"1-2"
18,0,19,"0-1"
18,1,17,"0"
18,2,3,"2"
19,0,14,"6-7"
19,1,0,"4-5"
19,2,6,"1"
20,0,2,"0-1"
20,1,14,"2-3"
20,2,8,"2-3"
21,0,4,"2-4"
21,1,18,"1-2"
21,2,9,"5-6"
